0.3454 	WARNING 	Movie2 stim could not be imported and won't be available
5.7905 	EXP 	Created iaps_cue = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='iaps_cue', opacity=0.25, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units='pix', win=Window(...))
5.7926 	EXP 	Created iaps_display = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='iaps_display', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units='pix', win=Window(...))
5.9373 	EXP 	Created blank = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='Instructions/blank.png', interpolate=True, mask=None, maskParams=None, name='blank', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
5.9394 	EXP 	Created break_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='break_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units='pix', win=Window(...))
6.0749 	EXP 	Created End_Screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instructions/finished.png', interpolate=True, mask=None, maskParams=None, name='End_Screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
6.7027 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
6.7062 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
7.3426 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
10.7681 	DATA 	Keypress: c
10.9060 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
10.9382 	EXP 	unnamed Circle: pos = (0, 0)
10.9382 	EXP 	unnamed Circle: pos = (0, 0)
11.2001 	DATA 	Keypress: return
11.5520 	DATA 	Keypress: return
11.5965 	EXP 	unnamed Circle: pos = (0, 449)
11.5965 	EXP 	unnamed Circle: pos = (0, 449)
11.8561 	DATA 	Keypress: return
12.1120 	DATA 	Keypress: return
12.4320 	DATA 	Keypress: return
12.4881 	EXP 	unnamed Circle: pos = (844, 0)
12.4881 	EXP 	unnamed Circle: pos = (844, 0)
12.7521 	DATA 	Keypress: return
13.0080 	DATA 	Keypress: return
13.2801 	DATA 	Keypress: return
13.3131 	EXP 	unnamed Circle: pos = (-845, 0)
13.3131 	EXP 	unnamed Circle: pos = (-845, 0)
13.5840 	DATA 	Keypress: return
13.8881 	DATA 	Keypress: return
14.1600 	DATA 	Keypress: return
14.1880 	EXP 	unnamed Circle: pos = (-423, -224)
14.1880 	EXP 	unnamed Circle: pos = (-423, -224)
14.4160 	DATA 	Keypress: return
14.7361 	DATA 	Keypress: return
15.0880 	DATA 	Keypress: return
15.1296 	EXP 	unnamed Circle: pos = (-845, 449)
15.1296 	EXP 	unnamed Circle: pos = (-845, 449)
15.4400 	DATA 	Keypress: return
15.7920 	DATA 	Keypress: return
15.8296 	EXP 	unnamed Circle: pos = (422, 225)
15.8296 	EXP 	unnamed Circle: pos = (422, 225)
16.1600 	DATA 	Keypress: return
16.4959 	DATA 	Keypress: return
16.5463 	EXP 	unnamed Circle: pos = (0, -448)
16.5463 	EXP 	unnamed Circle: pos = (0, -448)
16.8480 	DATA 	Keypress: return
17.1680 	DATA 	Keypress: return
17.5040 	DATA 	Keypress: return
17.5462 	EXP 	unnamed Circle: pos = (844, 449)
17.5462 	EXP 	unnamed Circle: pos = (844, 449)
17.8880 	DATA 	Keypress: return
18.2399 	DATA 	Keypress: return
18.2878 	EXP 	unnamed Circle: pos = (422, -224)
18.2878 	EXP 	unnamed Circle: pos = (422, -224)
18.6240 	DATA 	Keypress: return
19.0400 	DATA 	Keypress: return
19.0878 	EXP 	unnamed Circle: pos = (844, -448)
19.0878 	EXP 	unnamed Circle: pos = (844, -448)
19.4239 	DATA 	Keypress: return
19.8240 	DATA 	Keypress: return
19.8545 	EXP 	unnamed Circle: pos = (-423, 225)
19.8545 	EXP 	unnamed Circle: pos = (-423, 225)
20.1759 	DATA 	Keypress: return
20.4958 	DATA 	Keypress: return
20.5461 	EXP 	unnamed Circle: pos = (-845, -448)
20.5461 	EXP 	unnamed Circle: pos = (-845, -448)
20.8319 	DATA 	Keypress: return
21.3439 	DATA 	Keypress: return
21.3794 	EXP 	unnamed Circle: pos = (0, 0)
21.3794 	EXP 	unnamed Circle: pos = (0, 0)
21.6639 	DATA 	Keypress: return
22.0159 	DATA 	Keypress: return
22.6239 	DATA 	Keypress: return
22.8689 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
23.9678 	DATA 	Keypress: o
24.0995 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
24.1139 	EXP 	Imported procedure\Introduction_list.csv as conditions, 1 conditions, 1 params
24.1142 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
24.2162 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02.py as origin file
24.2167 	EXP 	New trial (rep=0, index=0): {'Introduction_image': 'inst_1'}
24.3626 	EXP 	task_instr_image: size = array([1920, 1080])
24.3626 	EXP 	task_instr_image: image = 'Instructions/inst_1.png'
24.3626 	EXP 	task_instr_image: autoDraw = True
24.6793 	DATA 	Keypress: return
24.6814 	EXP 	Imported procedure\#set_list.csv as conditions, 3 conditions, 5 params
24.6816 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
24.6824 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02.py as origin file
24.6830 	EXP 	New trial (rep=0, index=0): {'block_event': 'comp_1', 'order': 0, 'block_display': 'inst_2', 'block_file': 'procedure\\0.csv', 'break_display': 'break'}
24.8374 	EXP 	task_instr_image: autoDraw = False
24.8374 	EXP 	Block_image: size = array([1920, 1080])
24.8374 	EXP 	Block_image: image = 'Instructions/inst_2.png'
24.8374 	EXP 	Block_image: autoDraw = True
25.2543 	DATA 	Keypress: return
25.3374 	EXP 	Block_image: autoDraw = False
25.3374 	EXP 	composite_display: size = array([1024,  768])
25.3374 	EXP 	composite_display: image = 'instructions/comp_1.png'
25.3374 	EXP 	composite_display: autoDraw = True
30.2570 	EXP 	Imported procedure\0.csv as conditions, 4 conditions, 7 params
30.2572 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
30.2580 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02.py as origin file
30.2587 	EXP 	New trial (rep=0, index=0): {'valmean': 6.71, 'valence': 'Positive', 'scenestim': '2030.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.54}
30.4206 	EXP 	composite_display: autoDraw = False
30.4206 	EXP 	composite_display: autoDraw = False
30.4206 	EXP 	fixation_cross: autoDraw = True
32.5404 	EXP 	fixation_cross: autoDraw = False
32.5404 	EXP 	iaps_display: size = array([1024,  768])
32.5404 	EXP 	iaps_display: image = 'stimulus/2030.bmp'
32.5404 	EXP 	iaps_display: autoDraw = True
34.3370 	EXP 	iaps_cue: size = array([1024,  768])
34.3370 	EXP 	iaps_cue: image = 'red.png'
34.3370 	EXP 	iaps_cue: autoDraw = True
35.5536 	EXP 	iaps_cue: size = array([1024,  768])
35.5536 	EXP 	iaps_cue: image = 'green.png'
35.5536 	EXP 	iaps_cue: autoDraw = True
35.8037 	EXP 	iaps_cue: size = array([1024,  768])
35.8037 	EXP 	iaps_cue: image = 'red.png'
35.8037 	EXP 	iaps_cue: autoDraw = True
36.5536 	EXP 	iaps_cue: size = array([1024,  768])
36.5536 	EXP 	iaps_cue: image = 'blue.png'
36.5536 	EXP 	iaps_cue: autoDraw = True
38.0535 	EXP 	iaps_cue: size = array([1024,  768])
38.0535 	EXP 	iaps_cue: image = 'green.png'
38.0535 	EXP 	iaps_cue: autoDraw = True
38.3035 	EXP 	iaps_cue: size = array([1024,  768])
38.3035 	EXP 	iaps_cue: image = 'red.png'
38.3035 	EXP 	iaps_cue: autoDraw = True
38.5535 	EXP 	iaps_cue: size = array([1024,  768])
38.5535 	EXP 	iaps_cue: image = 'green.png'
38.5535 	EXP 	iaps_cue: autoDraw = True
39.0535 	EXP 	iaps_cue: size = array([1024,  768])
39.0535 	EXP 	iaps_cue: image = 'blue.png'
39.0535 	EXP 	iaps_cue: autoDraw = True
40.0534 	EXP 	iaps_cue: size = array([1024,  768])
40.0534 	EXP 	iaps_cue: image = 'green.png'
40.0534 	EXP 	iaps_cue: autoDraw = True
40.8118 	EXP 	iaps_cue: size = array([1024,  768])
40.8118 	EXP 	iaps_cue: image = 'blue.png'
40.8118 	EXP 	iaps_cue: autoDraw = True
41.3117 	EXP 	iaps_cue: size = array([1024,  768])
41.3117 	EXP 	iaps_cue: image = 'green.png'
41.3117 	EXP 	iaps_cue: autoDraw = True
42.0617 	EXP 	iaps_cue: size = array([1024,  768])
42.0617 	EXP 	iaps_cue: image = 'blue.png'
42.0617 	EXP 	iaps_cue: autoDraw = True
42.8117 	EXP 	iaps_cue: size = array([1024,  768])
42.8117 	EXP 	iaps_cue: image = 'green.png'
42.8117 	EXP 	iaps_cue: autoDraw = True
43.3117 	EXP 	iaps_cue: size = array([1024,  768])
43.3117 	EXP 	iaps_cue: image = 'blue.png'
43.3117 	EXP 	iaps_cue: autoDraw = True
44.3115 	EXP 	iaps_cue: size = array([1024,  768])
44.3115 	EXP 	iaps_cue: image = 'green.png'
44.3115 	EXP 	iaps_cue: autoDraw = True
44.5616 	EXP 	iaps_cue: size = array([1024,  768])
44.5616 	EXP 	iaps_cue: image = 'red.png'
44.5616 	EXP 	iaps_cue: autoDraw = True
44.8116 	EXP 	iaps_cue: size = array([1024,  768])
44.8116 	EXP 	iaps_cue: image = 'green.png'
44.8116 	EXP 	iaps_cue: autoDraw = True
45.0615 	EXP 	iaps_cue: size = array([1024,  768])
45.0615 	EXP 	iaps_cue: image = 'blue.png'
45.0615 	EXP 	iaps_cue: autoDraw = True
46.0615 	EXP 	iaps_cue: size = array([1024,  768])
46.0615 	EXP 	iaps_cue: image = 'green.png'
46.0615 	EXP 	iaps_cue: autoDraw = True
46.5614 	EXP 	iaps_cue: size = array([1024,  768])
46.5614 	EXP 	iaps_cue: image = 'blue.png'
46.5614 	EXP 	iaps_cue: autoDraw = True
49.5696 	EXP 	iaps_cue: size = array([1024,  768])
49.5696 	EXP 	iaps_cue: image = 'green.png'
49.5696 	EXP 	iaps_cue: autoDraw = True
49.8197 	EXP 	iaps_cue: size = array([1024,  768])
49.8197 	EXP 	iaps_cue: image = 'red.png'
49.8197 	EXP 	iaps_cue: autoDraw = True
50.0697 	EXP 	iaps_cue: size = array([1024,  768])
50.0697 	EXP 	iaps_cue: image = 'green.png'
50.0697 	EXP 	iaps_cue: autoDraw = True
50.5697 	EXP 	iaps_cue: size = array([1024,  768])
50.5697 	EXP 	iaps_cue: image = 'blue.png'
50.5697 	EXP 	iaps_cue: autoDraw = True
51.8281 	EXP 	iaps_cue: size = array([1024,  768])
51.8281 	EXP 	iaps_cue: image = 'green.png'
51.8281 	EXP 	iaps_cue: autoDraw = True
52.3113 	EXP 	iaps_display: autoDraw = False
52.3113 	EXP 	iaps_cue: autoDraw = False
52.3113 	EXP 	blank: autoDraw = True
55.1558 	EXP 	New trial (rep=0, index=1): {'valmean': 3.3399999999999999, 'valence': 'Negative', 'scenestim': '2120.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 5.1799999999999997}
55.3441 	EXP 	iaps_display: autoDraw = False
55.3441 	EXP 	iaps_cue: autoDraw = False
55.3441 	EXP 	blank: autoDraw = False
55.3441 	EXP 	fixation_cross: autoDraw = True
57.4274 	EXP 	fixation_cross: autoDraw = False
57.4274 	EXP 	iaps_display: size = array([1024,  768])
57.4274 	EXP 	iaps_display: image = 'stimulus/2120.bmp'
57.4274 	EXP 	iaps_display: autoDraw = True
59.1942 	EXP 	iaps_cue: size = array([1024,  768])
59.1942 	EXP 	iaps_cue: image = 'red.png'
59.1942 	EXP 	iaps_cue: autoDraw = True
59.6942 	EXP 	iaps_cue: size = array([1024,  768])
59.6942 	EXP 	iaps_cue: image = 'green.png'
59.6942 	EXP 	iaps_cue: autoDraw = True
60.1942 	EXP 	iaps_cue: size = array([1024,  768])
60.1942 	EXP 	iaps_cue: image = 'blue.png'
60.1942 	EXP 	iaps_cue: autoDraw = True
60.4441 	EXP 	iaps_cue: size = array([1024,  768])
60.4441 	EXP 	iaps_cue: image = 'green.png'
60.4441 	EXP 	iaps_cue: autoDraw = True
61.9525 	EXP 	iaps_cue: size = array([1024,  768])
61.9525 	EXP 	iaps_cue: image = 'red.png'
61.9525 	EXP 	iaps_cue: autoDraw = True
62.7025 	EXP 	iaps_cue: size = array([1024,  768])
62.7025 	EXP 	iaps_cue: image = 'green.png'
62.7025 	EXP 	iaps_cue: autoDraw = True
63.7024 	EXP 	iaps_cue: size = array([1024,  768])
63.7024 	EXP 	iaps_cue: image = 'red.png'
63.7024 	EXP 	iaps_cue: autoDraw = True
64.2024 	EXP 	iaps_cue: size = array([1024,  768])
64.2024 	EXP 	iaps_cue: image = 'green.png'
64.2024 	EXP 	iaps_cue: autoDraw = True
65.2023 	EXP 	iaps_cue: size = array([1024,  768])
65.2023 	EXP 	iaps_cue: image = 'blue.png'
65.2023 	EXP 	iaps_cue: autoDraw = True
66.4522 	EXP 	iaps_cue: size = array([1024,  768])
66.4522 	EXP 	iaps_cue: image = 'green.png'
66.4522 	EXP 	iaps_cue: autoDraw = True
66.7023 	EXP 	iaps_cue: size = array([1024,  768])
66.7023 	EXP 	iaps_cue: image = 'red.png'
66.7023 	EXP 	iaps_cue: autoDraw = True
66.9523 	EXP 	iaps_cue: size = array([1024,  768])
66.9523 	EXP 	iaps_cue: image = 'green.png'
66.9523 	EXP 	iaps_cue: autoDraw = True
67.2022 	EXP 	iaps_cue: size = array([1024,  768])
67.2022 	EXP 	iaps_cue: image = 'blue.png'
67.2022 	EXP 	iaps_cue: autoDraw = True
67.7022 	EXP 	iaps_cue: size = array([1024,  768])
67.7022 	EXP 	iaps_cue: image = 'green.png'
67.7022 	EXP 	iaps_cue: autoDraw = True
68.7107 	EXP 	iaps_cue: size = array([1024,  768])
68.7107 	EXP 	iaps_cue: image = 'red.png'
68.7107 	EXP 	iaps_cue: autoDraw = True
69.4602 	EXP 	iaps_cue: size = array([1024,  768])
69.4602 	EXP 	iaps_cue: image = 'green.png'
69.4602 	EXP 	iaps_cue: autoDraw = True
69.7102 	EXP 	iaps_cue: size = array([1024,  768])
69.7102 	EXP 	iaps_cue: image = 'red.png'
69.7102 	EXP 	iaps_cue: autoDraw = True
70.2102 	EXP 	iaps_cue: size = array([1024,  768])
70.2102 	EXP 	iaps_cue: image = 'green.png'
70.2102 	EXP 	iaps_cue: autoDraw = True
71.4604 	EXP 	iaps_cue: size = array([1024,  768])
71.4604 	EXP 	iaps_cue: image = 'red.png'
71.4604 	EXP 	iaps_cue: autoDraw = True
77.2101 	EXP 	iaps_display: autoDraw = False
77.2101 	EXP 	iaps_cue: autoDraw = False
77.2101 	EXP 	blank: autoDraw = True
80.0629 	EXP 	New trial (rep=0, index=2): {'valmean': 1.95, 'valence': 'Negative', 'scenestim': '2205.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.5300000000000002}
80.2263 	EXP 	iaps_display: autoDraw = False
80.2263 	EXP 	iaps_cue: autoDraw = False
80.2263 	EXP 	blank: autoDraw = False
80.2263 	EXP 	fixation_cross: autoDraw = True
82.3346 	EXP 	fixation_cross: autoDraw = False
82.3346 	EXP 	iaps_display: size = array([1024,  768])
82.3346 	EXP 	iaps_display: image = 'stimulus/2205.bmp'
82.3346 	EXP 	iaps_display: autoDraw = True
84.1015 	EXP 	iaps_cue: size = array([1024,  768])
84.1015 	EXP 	iaps_cue: image = 'red.png'
84.1015 	EXP 	iaps_cue: autoDraw = True
84.6098 	EXP 	iaps_cue: size = array([1024,  768])
84.6098 	EXP 	iaps_cue: image = 'green.png'
84.6098 	EXP 	iaps_cue: autoDraw = True
84.8598 	EXP 	iaps_cue: size = array([1024,  768])
84.8598 	EXP 	iaps_cue: image = 'blue.png'
84.8598 	EXP 	iaps_cue: autoDraw = True
85.8598 	EXP 	iaps_cue: size = array([1024,  768])
85.8598 	EXP 	iaps_cue: image = 'green.png'
85.8598 	EXP 	iaps_cue: autoDraw = True
86.1097 	EXP 	iaps_cue: size = array([1024,  768])
86.1097 	EXP 	iaps_cue: image = 'red.png'
86.1097 	EXP 	iaps_cue: autoDraw = True
86.3597 	EXP 	iaps_cue: size = array([1024,  768])
86.3597 	EXP 	iaps_cue: image = 'green.png'
86.3597 	EXP 	iaps_cue: autoDraw = True
86.6098 	EXP 	iaps_cue: size = array([1024,  768])
86.6098 	EXP 	iaps_cue: image = 'blue.png'
86.6098 	EXP 	iaps_cue: autoDraw = True
87.6096 	EXP 	iaps_cue: size = array([1024,  768])
87.6096 	EXP 	iaps_cue: image = 'green.png'
87.6096 	EXP 	iaps_cue: autoDraw = True
88.3596 	EXP 	iaps_cue: size = array([1024,  768])
88.3596 	EXP 	iaps_cue: image = 'blue.png'
88.3596 	EXP 	iaps_cue: autoDraw = True
88.8596 	EXP 	iaps_cue: size = array([1024,  768])
88.8596 	EXP 	iaps_cue: image = 'green.png'
88.8596 	EXP 	iaps_cue: autoDraw = True
89.1095 	EXP 	iaps_cue: size = array([1024,  768])
89.1095 	EXP 	iaps_cue: image = 'blue.png'
89.1095 	EXP 	iaps_cue: autoDraw = True
90.3595 	EXP 	iaps_cue: size = array([1024,  768])
90.3595 	EXP 	iaps_cue: image = 'green.png'
90.3595 	EXP 	iaps_cue: autoDraw = True
90.6179 	EXP 	iaps_cue: size = array([1024,  768])
90.6179 	EXP 	iaps_cue: image = 'red.png'
90.6179 	EXP 	iaps_cue: autoDraw = True
90.8678 	EXP 	iaps_cue: size = array([1024,  768])
90.8678 	EXP 	iaps_cue: image = 'green.png'
90.8678 	EXP 	iaps_cue: autoDraw = True
91.3678 	EXP 	iaps_cue: size = array([1024,  768])
91.3678 	EXP 	iaps_cue: image = 'blue.png'
91.3678 	EXP 	iaps_cue: autoDraw = True
92.3678 	EXP 	iaps_cue: size = array([1024,  768])
92.3678 	EXP 	iaps_cue: image = 'green.png'
92.3678 	EXP 	iaps_cue: autoDraw = True
93.1177 	EXP 	iaps_cue: size = array([1024,  768])
93.1177 	EXP 	iaps_cue: image = 'blue.png'
93.1177 	EXP 	iaps_cue: autoDraw = True
93.6177 	EXP 	iaps_cue: size = array([1024,  768])
93.6177 	EXP 	iaps_cue: image = 'green.png'
93.6177 	EXP 	iaps_cue: autoDraw = True
94.1177 	EXP 	iaps_cue: size = array([1024,  768])
94.1177 	EXP 	iaps_cue: image = 'blue.png'
94.1177 	EXP 	iaps_cue: autoDraw = True
94.6177 	EXP 	iaps_cue: size = array([1024,  768])
94.6177 	EXP 	iaps_cue: image = 'green.png'
94.6177 	EXP 	iaps_cue: autoDraw = True
95.3677 	EXP 	iaps_cue: size = array([1024,  768])
95.3677 	EXP 	iaps_cue: image = 'blue.png'
95.3677 	EXP 	iaps_cue: autoDraw = True
95.8676 	EXP 	iaps_cue: size = array([1024,  768])
95.8676 	EXP 	iaps_cue: image = 'red.png'
95.8676 	EXP 	iaps_cue: autoDraw = True
96.3676 	EXP 	iaps_cue: size = array([1024,  768])
96.3676 	EXP 	iaps_cue: image = 'green.png'
96.3676 	EXP 	iaps_cue: autoDraw = True
96.8759 	EXP 	iaps_cue: size = array([1024,  768])
96.8759 	EXP 	iaps_cue: image = 'blue.png'
96.8759 	EXP 	iaps_cue: autoDraw = True
97.3758 	EXP 	iaps_cue: size = array([1024,  768])
97.3758 	EXP 	iaps_cue: image = 'green.png'
97.3758 	EXP 	iaps_cue: autoDraw = True
97.8758 	EXP 	iaps_cue: size = array([1024,  768])
97.8758 	EXP 	iaps_cue: image = 'red.png'
97.8758 	EXP 	iaps_cue: autoDraw = True
98.6260 	EXP 	iaps_cue: size = array([1024,  768])
98.6260 	EXP 	iaps_cue: image = 'green.png'
98.6260 	EXP 	iaps_cue: autoDraw = True
98.8759 	EXP 	iaps_cue: size = array([1024,  768])
98.8759 	EXP 	iaps_cue: image = 'blue.png'
98.8759 	EXP 	iaps_cue: autoDraw = True
99.1259 	EXP 	iaps_cue: size = array([1024,  768])
99.1259 	EXP 	iaps_cue: image = 'green.png'
99.1259 	EXP 	iaps_cue: autoDraw = True
99.3759 	EXP 	iaps_cue: size = array([1024,  768])
99.3759 	EXP 	iaps_cue: image = 'red.png'
99.3759 	EXP 	iaps_cue: autoDraw = True
100.1255 	EXP 	iaps_cue: size = array([1024,  768])
100.1255 	EXP 	iaps_cue: image = 'green.png'
100.1255 	EXP 	iaps_cue: autoDraw = True
100.3842 	EXP 	iaps_cue: size = array([1024,  768])
100.3842 	EXP 	iaps_cue: image = 'red.png'
100.3842 	EXP 	iaps_cue: autoDraw = True
100.6343 	EXP 	iaps_cue: size = array([1024,  768])
100.6343 	EXP 	iaps_cue: image = 'green.png'
100.6343 	EXP 	iaps_cue: autoDraw = True
101.1342 	EXP 	iaps_cue: size = array([1024,  768])
101.1342 	EXP 	iaps_cue: image = 'red.png'
101.1342 	EXP 	iaps_cue: autoDraw = True
102.1258 	EXP 	iaps_display: autoDraw = False
102.1258 	EXP 	iaps_cue: autoDraw = False
102.1258 	EXP 	blank: autoDraw = True
104.9749 	EXP 	New trial (rep=0, index=3): {'valmean': 6.8799999999999999, 'valence': 'Positive', 'scenestim': '2655.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.5700000000000003}
105.1586 	EXP 	iaps_display: autoDraw = False
105.1586 	EXP 	iaps_cue: autoDraw = False
105.1586 	EXP 	blank: autoDraw = False
105.1586 	EXP 	fixation_cross: autoDraw = True
107.2502 	EXP 	fixation_cross: autoDraw = False
107.2502 	EXP 	iaps_display: size = array([826, 768])
107.2502 	EXP 	iaps_display: image = 'stimulus/2655.bmp'
107.2502 	EXP 	iaps_display: autoDraw = True
109.0504 	EXP 	iaps_cue: size = array([826, 768])
109.0504 	EXP 	iaps_cue: image = 'green.png'
109.0504 	EXP 	iaps_cue: autoDraw = True
109.2670 	EXP 	iaps_cue: size = array([826, 768])
109.2670 	EXP 	iaps_cue: image = 'red.png'
109.2670 	EXP 	iaps_cue: autoDraw = True
109.5170 	EXP 	iaps_cue: size = array([826, 768])
109.5170 	EXP 	iaps_cue: image = 'green.png'
109.5170 	EXP 	iaps_cue: autoDraw = True
109.7670 	EXP 	iaps_cue: size = array([826, 768])
109.7670 	EXP 	iaps_cue: image = 'blue.png'
