0.3414 	WARNING 	Movie2 stim could not be imported and won't be available
4.5445 	EXP 	Created End_Screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instructions/finished.png', interpolate=True, mask=None, maskParams=None, name='End_Screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
5.2596 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
5.2632 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
5.8970 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
6.3484 	DATA 	Keypress: o
6.4800 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
6.4855 	EXP 	Imported procedure\Introduction_list.csv as conditions, 1 conditions, 1 params
6.4857 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
6.5897 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.01.py as origin file
6.5903 	EXP 	New trial (rep=0, index=0): {'Introduction_image': 'inst_1'}
6.7244 	EXP 	task_instr_image: size = array([1920, 1080])
6.7244 	EXP 	task_instr_image: image = 'Instructions/inst_1.png'
6.7244 	EXP 	task_instr_image: autoDraw = True
7.1490 	DATA 	Keypress: space
7.1509 	EXP 	Imported procedure\#set_list.csv as conditions, 3 conditions, 5 params
7.1511 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
7.1519 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.01.py as origin file
7.1525 	EXP 	New trial (rep=0, index=0): {'block_event': 'comp_1', 'order': 0, 'block_display': 'inst_2', 'block_file': 'procedure\\0.csv', 'break_display': 'break'}
7.2949 	EXP 	task_instr_image: autoDraw = False
7.2949 	EXP 	Block_image: size = array([1920, 1080])
7.2949 	EXP 	Block_image: image = 'Instructions/inst_2.png'
7.2949 	EXP 	Block_image: autoDraw = True
7.9665 	DATA 	Keypress: space
12.9735 	EXP 	Block_image: autoDraw = False
12.9735 	EXP 	composite_display: size = array([1024,  768])
12.9735 	EXP 	composite_display: image = 'instructions/comp_1.png'
12.9735 	EXP 	composite_display: autoDraw = True
13.6470 	EXP 	Imported procedure\0.csv as conditions, 4 conditions, 7 params
13.6473 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
13.6481 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.01.py as origin file
13.6487 	EXP 	New trial (rep=0, index=0): {'valmean': 6.71, 'valence': 'Positive', 'scenestim': '2030.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.54}
13.8015 	EXP 	composite_display: autoDraw = False
15.8097 	EXP 	fixation_cross: autoDraw = False
17.8159 	EXP 	fixation_cross: autoDraw = False
19.8203 	EXP 	fixation_cross: autoDraw = False
20.4619 	DATA 	Mouse: Left button down, pos=(1227,271)
20.6118 	DATA 	Mouse: Left button up, pos=(1227,271)
21.1869 	DATA 	Keypress: escape
