0.3564 	WARNING 	Movie2 stim could not be imported and won't be available
9.7482 	EXP 	Created fixation_cross = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_cross', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
9.7509 	EXP 	Created iaps_cue = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='iaps_cue', opacity=0.5, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units='pix', win=Window(...))
9.7531 	EXP 	Created iaps_display = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='iaps_display', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units='pix', win=Window(...))
9.8993 	EXP 	Created blank = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='Instructions/blank.png', interpolate=True, mask=None, maskParams=None, name='blank', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
9.9014 	EXP 	Created break_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='break_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units='pix', win=Window(...))
10.0370 	EXP 	Created End_Screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instructions/finished.png', interpolate=True, mask=None, maskParams=None, name='End_Screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
10.7489 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
10.7524 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
11.3868 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
96.7347 	DATA 	Keypress: c
96.8718 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
96.8965 	EXP 	unnamed Circle: pos = (0, 0)
96.8965 	EXP 	unnamed Circle: pos = (0, 0)
100.1625 	DATA 	Keypress: return
100.1965 	EXP 	unnamed Circle: pos = (844, 449)
100.1965 	EXP 	unnamed Circle: pos = (844, 449)
101.0265 	DATA 	Keypress: return
101.0548 	EXP 	unnamed Circle: pos = (-845, 449)
101.0548 	EXP 	unnamed Circle: pos = (-845, 449)
102.0345 	DATA 	Keypress: return
102.0714 	EXP 	unnamed Circle: pos = (0, -448)
102.0714 	EXP 	unnamed Circle: pos = (0, -448)
102.8985 	DATA 	Keypress: return
102.9297 	EXP 	unnamed Circle: pos = (0, 449)
102.9297 	EXP 	unnamed Circle: pos = (0, 449)
103.7305 	DATA 	Keypress: return
103.7630 	EXP 	unnamed Circle: pos = (422, -224)
103.7630 	EXP 	unnamed Circle: pos = (422, -224)
104.5305 	DATA 	Keypress: return
104.5546 	EXP 	unnamed Circle: pos = (-845, 0)
104.5546 	EXP 	unnamed Circle: pos = (-845, 0)
105.3145 	DATA 	Keypress: return
105.3546 	EXP 	unnamed Circle: pos = (844, 0)
105.3546 	EXP 	unnamed Circle: pos = (844, 0)
106.1624 	DATA 	Keypress: return
106.1879 	EXP 	unnamed Circle: pos = (-845, -448)
106.1879 	EXP 	unnamed Circle: pos = (-845, -448)
107.0584 	DATA 	Keypress: return
107.0795 	EXP 	unnamed Circle: pos = (-423, -224)
107.0795 	EXP 	unnamed Circle: pos = (-423, -224)
107.7944 	DATA 	Keypress: return
107.8378 	EXP 	unnamed Circle: pos = (-423, 225)
107.8378 	EXP 	unnamed Circle: pos = (-423, 225)
108.4664 	DATA 	Keypress: return
108.4961 	EXP 	unnamed Circle: pos = (844, -448)
108.4961 	EXP 	unnamed Circle: pos = (844, -448)
109.1703 	DATA 	Keypress: return
109.2128 	EXP 	unnamed Circle: pos = (422, 225)
109.2128 	EXP 	unnamed Circle: pos = (422, 225)
109.8264 	DATA 	Keypress: return
109.9128 	EXP 	unnamed Circle: pos = (0, 0)
109.9128 	EXP 	unnamed Circle: pos = (0, 0)
110.4664 	DATA 	Keypress: return
111.5864 	DATA 	Keypress: return
111.8276 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
112.7383 	DATA 	Keypress: v
112.8807 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
112.9127 	EXP 	unnamed Circle: pos = (0, 0)
112.9127 	EXP 	unnamed Circle: pos = (0, 0)
114.1463 	DATA 	Keypress: return
114.1959 	EXP 	unnamed Circle: pos = (743, 395)
114.1959 	EXP 	unnamed Circle: pos = (743, 395)
114.8023 	DATA 	Keypress: return
114.8626 	EXP 	unnamed Circle: pos = (422, -224)
114.8626 	EXP 	unnamed Circle: pos = (422, -224)
115.2823 	DATA 	Keypress: return
115.6503 	DATA 	Keypress: return
115.7042 	EXP 	unnamed Circle: pos = (-845, 0)
115.7042 	EXP 	unnamed Circle: pos = (-845, 0)
116.2903 	DATA 	Keypress: return
116.3208 	EXP 	unnamed Circle: pos = (844, 0)
116.3208 	EXP 	unnamed Circle: pos = (844, 0)
116.8982 	DATA 	Keypress: return
116.9625 	EXP 	unnamed Circle: pos = (422, 225)
116.9625 	EXP 	unnamed Circle: pos = (422, 225)
117.4262 	DATA 	Keypress: return
117.8422 	DATA 	Keypress: return
117.9541 	EXP 	unnamed Circle: pos = (0, 449)
117.9541 	EXP 	unnamed Circle: pos = (0, 449)
118.5302 	DATA 	Keypress: return
118.6624 	EXP 	unnamed Circle: pos = (-423, 225)
118.6624 	EXP 	unnamed Circle: pos = (-423, 225)
119.2822 	DATA 	Keypress: return
119.3291 	EXP 	unnamed Circle: pos = (743, -394)
119.3291 	EXP 	unnamed Circle: pos = (743, -394)
120.0341 	DATA 	Keypress: return
120.1291 	EXP 	unnamed Circle: pos = (-744, -394)
120.1291 	EXP 	unnamed Circle: pos = (-744, -394)
120.6262 	DATA 	Keypress: return
120.8707 	EXP 	unnamed Circle: pos = (0, -448)
120.8707 	EXP 	unnamed Circle: pos = (0, -448)
121.3782 	DATA 	Keypress: return
121.9222 	DATA 	Keypress: return
122.4662 	DATA 	Keypress: return
122.6623 	EXP 	unnamed Circle: pos = (-744, 395)
122.6623 	EXP 	unnamed Circle: pos = (-744, 395)
123.2502 	DATA 	Keypress: return
123.3039 	EXP 	unnamed Circle: pos = (-423, -224)
123.3039 	EXP 	unnamed Circle: pos = (-423, -224)
123.8901 	DATA 	Keypress: return
124.0039 	EXP 	unnamed Circle: pos = (0, 0)
124.0039 	EXP 	unnamed Circle: pos = (0, 0)
124.5141 	DATA 	Keypress: return
126.1941 	DATA 	Keypress: return
126.4418 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
128.1461 	DATA 	Keypress: o
128.2779 	EXP 	Created menu_screen = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions/menu.png', interpolate=True, mask=None, maskParams=None, name='menu_screen', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([1920, 1080]), texRes=128, units='pix', win=Window(...))
128.2884 	EXP 	Imported procedure\Introduction_list.csv as conditions, 1 conditions, 1 params
128.2886 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
128.3914 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
128.3920 	EXP 	New trial (rep=0, index=0): {'Introduction_image': 'inst_1'}
128.5371 	EXP 	task_instr_image: size = array([1920, 1080])
128.5371 	EXP 	task_instr_image: image = 'Instructions/inst_1.png'
128.5371 	EXP 	task_instr_image: autoDraw = True
130.5367 	DATA 	Keypress: return
130.5386 	EXP 	Imported procedure\#set_list.csv as conditions, 3 conditions, 5 params
130.5388 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
130.5396 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
130.5402 	EXP 	New trial (rep=0, index=0): {'block_event': 'comp_1', 'order': 0, 'block_display': 'inst_2', 'block_file': 'procedure\\0.csv', 'break_display': 'break'}
130.6866 	EXP 	task_instr_image: autoDraw = False
130.6866 	EXP 	Block_image: size = array([1920, 1080])
130.6866 	EXP 	Block_image: image = 'Instructions/inst_2.png'
130.6866 	EXP 	Block_image: autoDraw = True
138.8198 	DATA 	Keypress: return
139.0530 	EXP 	Block_image: autoDraw = False
139.0530 	EXP 	composite_display: size = array([1024,  768])
139.0530 	EXP 	composite_display: image = 'instructions/comp_1.png'
139.0530 	EXP 	composite_display: autoDraw = True
144.5015 	EXP 	Imported procedure\0.csv as conditions, 4 conditions, 7 params
144.5017 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
144.5025 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
144.5032 	EXP 	New trial (rep=0, index=0): {'valmean': 3.3399999999999999, 'valence': 'Negative', 'scenestim': '2120.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 5.1799999999999997}
144.6532 	EXP 	composite_display: autoDraw = False
146.9194 	EXP 	fixation_cross: autoDraw = False
146.9194 	EXP 	iaps_display: size = array([1024,  768])
146.9194 	EXP 	iaps_display: image = 'stimulus/2120.bmp'
146.9194 	EXP 	iaps_display: autoDraw = True
146.9194 	EXP 	iaps_cue: size = array([1024,  768])
146.9194 	EXP 	iaps_cue: image = 'green.png'
146.9194 	EXP 	iaps_cue: autoDraw = True
147.8443 	EXP 	iaps_cue: size = array([1024,  768])
147.8443 	EXP 	iaps_cue: image = 'blue.png'
147.8443 	EXP 	iaps_cue: autoDraw = True
150.0945 	EXP 	iaps_cue: size = array([1024,  768])
150.0945 	EXP 	iaps_cue: image = 'green.png'
150.0945 	EXP 	iaps_cue: autoDraw = True
150.3445 	EXP 	iaps_cue: size = array([1024,  768])
150.3445 	EXP 	iaps_cue: image = 'red.png'
150.3445 	EXP 	iaps_cue: autoDraw = True
151.0945 	EXP 	iaps_cue: size = array([1024,  768])
151.0945 	EXP 	iaps_cue: image = 'green.png'
151.0945 	EXP 	iaps_cue: autoDraw = True
151.3444 	EXP 	iaps_cue: size = array([1024,  768])
151.3444 	EXP 	iaps_cue: image = 'blue.png'
151.3444 	EXP 	iaps_cue: autoDraw = True
152.3445 	EXP 	iaps_cue: size = array([1024,  768])
152.3445 	EXP 	iaps_cue: image = 'green.png'
152.3445 	EXP 	iaps_cue: autoDraw = True
153.0944 	EXP 	iaps_cue: size = array([1024,  768])
153.0944 	EXP 	iaps_cue: image = 'blue.png'
153.0944 	EXP 	iaps_cue: autoDraw = True
166.5939 	EXP 	iaps_display: autoDraw = False
166.5939 	EXP 	iaps_cue: autoDraw = False
166.5939 	EXP 	blank: autoDraw = True
169.4380 	EXP 	New trial (rep=0, index=1): {'valmean': 6.71, 'valence': 'Positive', 'scenestim': '2030.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.54}
169.5935 	EXP 	iaps_display: autoDraw = False
169.5935 	EXP 	iaps_cue: autoDraw = False
169.5935 	EXP 	blank: autoDraw = False
171.7351 	EXP 	fixation_cross: autoDraw = False
171.7351 	EXP 	iaps_display: size = array([1024,  768])
171.7351 	EXP 	iaps_display: image = 'stimulus/2030.bmp'
171.7351 	EXP 	iaps_display: autoDraw = True
171.7351 	EXP 	iaps_cue: size = array([1024,  768])
171.7351 	EXP 	iaps_cue: image = 'blue.png'
171.7351 	EXP 	iaps_cue: autoDraw = True
191.4931 	EXP 	iaps_display: autoDraw = False
191.4931 	EXP 	iaps_cue: autoDraw = False
191.4931 	EXP 	blank: autoDraw = True
194.3719 	EXP 	New trial (rep=0, index=2): {'valmean': 6.8799999999999999, 'valence': 'Positive', 'scenestim': '2655.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.5700000000000003}
194.5259 	EXP 	iaps_display: autoDraw = False
194.5259 	EXP 	iaps_cue: autoDraw = False
194.5259 	EXP 	blank: autoDraw = False
196.7093 	EXP 	fixation_cross: autoDraw = False
196.7093 	EXP 	iaps_display: size = array([826, 768])
196.7093 	EXP 	iaps_display: image = 'stimulus/2655.bmp'
196.7093 	EXP 	iaps_display: autoDraw = True
196.7093 	EXP 	iaps_cue: size = array([826, 768])
196.7093 	EXP 	iaps_cue: image = 'blue.png'
196.7093 	EXP 	iaps_cue: autoDraw = True
214.1756 	EXP 	iaps_cue: size = array([826, 768])
214.1756 	EXP 	iaps_cue: image = 'green.png'
214.1756 	EXP 	iaps_cue: autoDraw = True
214.9255 	EXP 	iaps_cue: size = array([826, 768])
214.9255 	EXP 	iaps_cue: image = 'blue.png'
214.9255 	EXP 	iaps_cue: autoDraw = True
216.4171 	EXP 	iaps_display: autoDraw = False
216.4171 	EXP 	iaps_cue: autoDraw = False
216.4171 	EXP 	blank: autoDraw = True
219.2960 	EXP 	New trial (rep=0, index=3): {'valmean': 1.95, 'valence': 'Negative', 'scenestim': '2205.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 0, 'arousalmean': 4.5300000000000002}
219.4750 	EXP 	blank: autoDraw = False
219.4750 	EXP 	iaps_display: autoDraw = False
219.4750 	EXP 	iaps_cue: autoDraw = False
219.4750 	EXP 	blank: autoDraw = False
221.6417 	EXP 	fixation_cross: autoDraw = False
221.6417 	EXP 	iaps_display: size = array([1024,  768])
221.6417 	EXP 	iaps_display: image = 'stimulus/2205.bmp'
221.6417 	EXP 	iaps_display: autoDraw = True
221.6417 	EXP 	iaps_cue: size = array([1024,  768])
221.6417 	EXP 	iaps_cue: image = 'blue.png'
221.6417 	EXP 	iaps_cue: autoDraw = True
225.5917 	EXP 	iaps_cue: size = array([1024,  768])
225.5917 	EXP 	iaps_cue: image = 'green.png'
225.5917 	EXP 	iaps_cue: autoDraw = True
226.3417 	EXP 	iaps_cue: size = array([1024,  768])
226.3417 	EXP 	iaps_cue: image = 'blue.png'
226.3417 	EXP 	iaps_cue: autoDraw = True
238.6081 	EXP 	iaps_cue: size = array([1024,  768])
238.6081 	EXP 	iaps_cue: image = 'green.png'
238.6081 	EXP 	iaps_cue: autoDraw = True
239.1080 	EXP 	iaps_cue: size = array([1024,  768])
239.1080 	EXP 	iaps_cue: image = 'blue.png'
239.1080 	EXP 	iaps_cue: autoDraw = True
241.3413 	EXP 	iaps_display: autoDraw = False
241.3413 	EXP 	iaps_cue: autoDraw = False
241.3413 	EXP 	blank: autoDraw = True
244.2170 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
244.2178 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
244.2183 	EXP 	New trial (rep=0, index=0): None
244.3659 	EXP 	blank: autoDraw = False
244.3659 	EXP 	iaps_display: autoDraw = False
244.3659 	EXP 	iaps_cue: autoDraw = False
244.3659 	EXP 	blank: autoDraw = False
244.3659 	EXP 	break_image: size = array([1920, 1080])
244.3659 	EXP 	break_image: image = 'Instructions/break.png'
244.3659 	EXP 	break_image: autoDraw = True
246.2909 	DATA 	Keypress: space
246.2916 	EXP 	New trial (rep=0, index=1): {'block_event': 'comp_2', 'order': 1, 'block_display': 'cont_inst', 'block_file': 'procedure\\1.csv', 'break_display': 'break'}
246.3407 	EXP 	break_image: autoDraw = False
246.3407 	EXP 	Block_image: size = array([1920, 1080])
246.3407 	EXP 	Block_image: image = 'Instructions/cont_inst.png'
246.3407 	EXP 	Block_image: autoDraw = True
247.8408 	DATA 	Keypress: space
248.0323 	EXP 	Block_image: autoDraw = False
248.0323 	EXP 	composite_display: size = array([1024,  768])
248.0323 	EXP 	composite_display: image = 'instructions/comp_2.png'
248.0323 	EXP 	composite_display: autoDraw = True
253.5225 	EXP 	Imported procedure\1.csv as conditions, 4 conditions, 7 params
253.5228 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
253.5235 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
253.5241 	EXP 	New trial (rep=0, index=0): {'valmean': 7.3499999999999996, 'valence': 'Positive', 'scenestim': '2208.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 1, 'arousalmean': 5.6799999999999997}
253.6824 	EXP 	composite_display: autoDraw = False
255.8237 	EXP 	fixation_cross: autoDraw = False
255.8237 	EXP 	iaps_display: size = array([1024,  768])
255.8237 	EXP 	iaps_display: image = 'stimulus/2208.bmp'
255.8237 	EXP 	iaps_display: autoDraw = True
255.8237 	EXP 	iaps_cue: size = array([1024,  768])
255.8237 	EXP 	iaps_cue: image = 'red.png'
255.8237 	EXP 	iaps_cue: autoDraw = True
256.5737 	EXP 	iaps_cue: size = array([1024,  768])
256.5737 	EXP 	iaps_cue: image = 'green.png'
256.5737 	EXP 	iaps_cue: autoDraw = True
256.8237 	EXP 	iaps_cue: size = array([1024,  768])
256.8237 	EXP 	iaps_cue: image = 'blue.png'
256.8237 	EXP 	iaps_cue: autoDraw = True
258.0739 	EXP 	iaps_cue: size = array([1024,  768])
258.0739 	EXP 	iaps_cue: image = 'green.png'
258.0739 	EXP 	iaps_cue: autoDraw = True
262.3321 	EXP 	iaps_cue: size = array([1024,  768])
262.3321 	EXP 	iaps_cue: image = 'red.png'
262.3321 	EXP 	iaps_cue: autoDraw = True
263.0820 	EXP 	iaps_cue: size = array([1024,  768])
263.0820 	EXP 	iaps_cue: image = 'green.png'
263.0820 	EXP 	iaps_cue: autoDraw = True
265.3320 	EXP 	iaps_cue: size = array([1024,  768])
265.3320 	EXP 	iaps_cue: image = 'red.png'
265.3320 	EXP 	iaps_cue: autoDraw = True
265.5820 	EXP 	iaps_cue: size = array([1024,  768])
265.5820 	EXP 	iaps_cue: image = 'green.png'
265.5820 	EXP 	iaps_cue: autoDraw = True
272.0818 	EXP 	iaps_cue: size = array([1024,  768])
272.0818 	EXP 	iaps_cue: image = 'blue.png'
272.0818 	EXP 	iaps_cue: autoDraw = True
272.3317 	EXP 	iaps_cue: size = array([1024,  768])
272.3317 	EXP 	iaps_cue: image = 'green.png'
272.3317 	EXP 	iaps_cue: autoDraw = True
275.5733 	EXP 	iaps_display: autoDraw = False
275.5733 	EXP 	iaps_cue: autoDraw = False
275.5733 	EXP 	blank: autoDraw = True
278.4520 	EXP 	New trial (rep=0, index=1): {'valmean': 1.9199999999999999, 'valence': 'Negative', 'scenestim': '3180.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 1, 'arousalmean': 5.7699999999999996}
278.6062 	EXP 	blank: autoDraw = False
278.6062 	EXP 	iaps_display: autoDraw = False
278.6062 	EXP 	iaps_cue: autoDraw = False
278.6062 	EXP 	blank: autoDraw = False
280.7561 	EXP 	fixation_cross: autoDraw = False
280.7561 	EXP 	iaps_display: size = array([1024,  768])
280.7561 	EXP 	iaps_display: image = 'stimulus/3180.bmp'
280.7561 	EXP 	iaps_display: autoDraw = True
280.7561 	EXP 	iaps_cue: size = array([1024,  768])
280.7561 	EXP 	iaps_cue: image = 'green.png'
280.7561 	EXP 	iaps_cue: autoDraw = True
281.2478 	EXP 	iaps_cue: size = array([1024,  768])
281.2478 	EXP 	iaps_cue: image = 'red.png'
281.2478 	EXP 	iaps_cue: autoDraw = True
281.4980 	EXP 	iaps_cue: size = array([1024,  768])
281.4980 	EXP 	iaps_cue: image = 'green.png'
281.4980 	EXP 	iaps_cue: autoDraw = True
281.9980 	EXP 	iaps_cue: size = array([1024,  768])
281.9980 	EXP 	iaps_cue: image = 'blue.png'
281.9980 	EXP 	iaps_cue: autoDraw = True
283.7480 	EXP 	iaps_cue: size = array([1024,  768])
283.7480 	EXP 	iaps_cue: image = 'green.png'
283.7480 	EXP 	iaps_cue: autoDraw = True
284.5064 	EXP 	iaps_cue: size = array([1024,  768])
284.5064 	EXP 	iaps_cue: image = 'blue.png'
284.5064 	EXP 	iaps_cue: autoDraw = True
286.5063 	EXP 	iaps_cue: size = array([1024,  768])
286.5063 	EXP 	iaps_cue: image = 'green.png'
286.5063 	EXP 	iaps_cue: autoDraw = True
288.7562 	EXP 	iaps_cue: size = array([1024,  768])
288.7562 	EXP 	iaps_cue: image = 'red.png'
288.7562 	EXP 	iaps_cue: autoDraw = True
289.2562 	EXP 	iaps_cue: size = array([1024,  768])
289.2562 	EXP 	iaps_cue: image = 'green.png'
289.2562 	EXP 	iaps_cue: autoDraw = True
289.5062 	EXP 	iaps_cue: size = array([1024,  768])
289.5062 	EXP 	iaps_cue: image = 'blue.png'
289.5062 	EXP 	iaps_cue: autoDraw = True
291.0062 	EXP 	iaps_cue: size = array([1024,  768])
291.0062 	EXP 	iaps_cue: image = 'green.png'
291.0062 	EXP 	iaps_cue: autoDraw = True
292.0061 	EXP 	iaps_cue: size = array([1024,  768])
292.0061 	EXP 	iaps_cue: image = 'blue.png'
292.0061 	EXP 	iaps_cue: autoDraw = True
292.5061 	EXP 	iaps_cue: size = array([1024,  768])
292.5061 	EXP 	iaps_cue: image = 'green.png'
292.5061 	EXP 	iaps_cue: autoDraw = True
292.7561 	EXP 	iaps_cue: size = array([1024,  768])
292.7561 	EXP 	iaps_cue: image = 'blue.png'
292.7561 	EXP 	iaps_cue: autoDraw = True
294.2560 	EXP 	iaps_cue: size = array([1024,  768])
294.2560 	EXP 	iaps_cue: image = 'green.png'
294.2560 	EXP 	iaps_cue: autoDraw = True
295.0060 	EXP 	iaps_cue: size = array([1024,  768])
295.0060 	EXP 	iaps_cue: image = 'blue.png'
295.0060 	EXP 	iaps_cue: autoDraw = True
300.5058 	EXP 	iaps_display: autoDraw = False
300.5058 	EXP 	iaps_cue: autoDraw = False
300.5058 	EXP 	blank: autoDraw = True
303.3750 	EXP 	New trial (rep=0, index=2): {'valmean': 7.7699999999999996, 'valence': 'Positive', 'scenestim': '2550.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 1, 'arousalmean': 4.6799999999999997}
303.5386 	EXP 	blank: autoDraw = False
303.5386 	EXP 	iaps_display: autoDraw = False
303.5386 	EXP 	iaps_cue: autoDraw = False
303.5386 	EXP 	blank: autoDraw = False
305.6802 	EXP 	fixation_cross: autoDraw = False
305.6802 	EXP 	iaps_display: size = array([1024,  768])
305.6802 	EXP 	iaps_display: image = 'stimulus/2550.bmp'
305.6802 	EXP 	iaps_display: autoDraw = True
305.6802 	EXP 	iaps_cue: size = array([1024,  768])
305.6802 	EXP 	iaps_cue: image = 'green.png'
305.6802 	EXP 	iaps_cue: autoDraw = True
308.9221 	EXP 	iaps_cue: size = array([1024,  768])
308.9221 	EXP 	iaps_cue: image = 'red.png'
308.9221 	EXP 	iaps_cue: autoDraw = True
309.4220 	EXP 	iaps_cue: size = array([1024,  768])
